"data","prod","zona","area","sottoarea","key","latitudine","longitudine"
2016-05-28,1,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-29,1,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-20,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-21,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-22,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-23,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-24,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-25,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-26,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-27,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-28,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-29,2,4,8,38,"4-8-38",41.0632075535714,14.5751689285714
2016-05-20,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-21,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-22,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-23,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-24,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-25,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-26,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-27,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-28,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-29,1,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-20,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-21,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-22,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-23,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-24,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-25,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-26,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-27,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-28,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-29,2,4,8,39,"4-8-39",41.0668097027027,14.8280600135135
2016-05-20,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-21,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-22,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-23,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-24,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-25,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-26,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-27,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-28,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-29,1,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-20,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-21,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-22,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-23,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-24,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-25,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-26,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-27,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-28,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-29,2,4,8,40,"4-8-40",40.9318248473283,14.9650253206107
2016-05-20,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-21,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-22,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-23,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-24,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-25,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-26,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-27,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-28,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-29,1,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-20,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-21,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-22,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-23,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-24,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-25,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-26,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-27,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-28,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-29,2,5,9,80,"5-9-80",44.6643829482759,10.9871759827586
2016-05-20,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-21,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-22,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-23,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-24,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-25,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-26,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-27,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-28,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-29,1,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-20,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-21,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-22,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-23,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-24,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-25,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-26,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-27,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-28,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-29,2,5,9,81,"5-9-81",44.6324879310345,10.9827448275862
2016-05-20,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-21,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-22,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-23,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-24,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-25,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-26,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-27,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-28,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-29,1,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-20,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-21,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-22,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-23,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-24,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-25,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-26,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-27,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-28,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-29,2,5,9,82,"5-9-82",44.577362375,11.199472175
2016-05-20,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-21,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-22,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-23,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-24,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-25,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-26,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-27,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-28,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-29,1,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-20,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-21,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-22,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-23,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-24,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-25,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-26,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-27,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-28,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-29,2,5,10,96,"5-10-96",44.7541934117647,10.2350368
2016-05-20,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-21,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-22,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-23,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-24,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-25,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-26,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-27,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-28,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-29,1,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-20,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-21,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-22,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-23,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-24,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-25,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-26,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-27,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-28,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-29,2,5,10,97,"5-10-97",44.807995488,9.71154352000001
2016-05-20,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-21,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-22,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-23,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-24,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-25,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-26,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-27,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-28,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-29,1,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-20,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-21,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-22,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-23,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-24,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-25,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-26,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-27,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-28,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-29,2,5,11,105,"5-11-105",44.5512255555556,10.616070496732
2016-05-20,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-21,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-22,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-23,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-24,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-25,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-26,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-27,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-28,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-29,1,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-20,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-21,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-22,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-23,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-24,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-25,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-26,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-27,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-28,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-29,2,6,12,24,"6-12-24",44.4130032166667,11.3814362666667
2016-05-20,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-21,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-22,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-23,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-24,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-25,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-26,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-27,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-28,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-29,1,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-20,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-21,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-22,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-23,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-24,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-25,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-26,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-27,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-28,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-29,2,6,12,25,"6-12-25",44.41289885,11.3734464625
2016-05-20,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-21,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-22,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-23,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-24,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-25,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-26,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-27,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-28,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-29,1,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-20,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-21,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-22,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-23,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-24,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-25,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-26,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-27,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-28,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-29,2,6,13,50,"6-13-50",44.594975770115,11.9191366149425
2016-05-20,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-21,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-22,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-23,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-24,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-25,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-26,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-27,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-28,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-29,1,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-20,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-21,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-22,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-23,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-24,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-25,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-26,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-27,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-28,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-29,2,6,14,106,"6-14-106",43.99437259,12.39047588
2016-05-20,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-21,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-22,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-23,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-24,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-25,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-26,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-27,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-28,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-29,1,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-20,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-21,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-22,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-23,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-24,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-25,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-26,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-27,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-28,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-29,2,6,14,107,"6-14-107",44.1231542619048,12.0036352380952
2016-05-20,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-21,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-22,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-23,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-24,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-25,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-26,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-27,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-28,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-29,1,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-20,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-21,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-22,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-23,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-24,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-25,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-26,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-27,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-28,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-29,2,7,15,21,"7-15-21",46.0452219175824,12.0502740164835
2016-05-20,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-21,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-22,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-23,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-24,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-25,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-26,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-27,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-28,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-29,1,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-20,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-21,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-22,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-23,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-24,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-25,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-26,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-27,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-28,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-29,2,7,16,100,"7-16-100",46.1628213150685,12.9247103356164
2016-05-20,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-21,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-22,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-23,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-24,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-25,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-26,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-27,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-28,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-29,1,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-20,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-21,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-22,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-23,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-24,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-25,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-26,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-27,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-28,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-29,2,7,17,139,"7-17-139",45.8833989401709,13.3987511452991
2016-05-20,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-21,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-22,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-23,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-24,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-25,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-26,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-27,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-28,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-29,1,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-20,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-21,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-22,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-23,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-24,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-25,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-26,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-27,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-28,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
2016-05-29,2,7,18,137,"7-18-137",45.7089892134832,12.4658311348315
