"data","prod","zona","area","sottoarea","vendite","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","stagione","key","primo_del_mese","sp_anno","sp_mese","sp_settimana","vendite_missing","latitudine","longitudine","cluster3","cluster6","cluster20","vacanza","vendite_giorn_prod","vendite_giorn_tot"
2016-05-10,1,2,4,17,1.75795710086823,10,2,131,5,19,2016,0,2,"2-4-17",0,105,7,3,0,40.15105659375,15.911561515625,3,1,1,0,792,1205
2016-05-11,1,2,4,17,1.64410674571991,11,3,132,5,19,2016,0,2,"2-4-17",0,106,8,4,0,40.15105659375,15.911561515625,3,1,1,0,919,1279
2016-05-12,1,2,4,17,1.4777524471283,12,4,133,5,19,2016,0,2,"2-4-17",0,107,9,5,0,40.15105659375,15.911561515625,3,1,1,0,877,1306
2016-05-13,1,2,4,17,1.73713624477386,13,5,134,5,20,2016,0,2,"2-4-17",0,108,10,0,0,40.15105659375,15.911561515625,3,1,1,0,816,1251
2016-05-14,1,2,4,17,-0.122106075286865,14,6,135,5,20,2016,1,2,"2-4-17",0,108,10,0,0,40.15105659375,15.911561515625,3,1,1,0,53,290
2016-05-15,1,2,4,17,-0.0179226398468018,15,7,136,5,20,2016,1,2,"2-4-17",0,108,10,0,0,40.15105659375,15.911561515625,3,1,1,0,9,70
2016-05-16,1,2,4,17,1.9181957244873,16,1,137,5,20,2016,0,2,"2-4-17",0,108,10,0,0,40.15105659375,15.911561515625,3,1,1,0,976,1274
2016-05-17,1,2,4,17,1.75881445407867,17,2,138,5,20,2016,0,2,"2-4-17",0,109,11,1,0,40.15105659375,15.911561515625,3,1,1,0,858,1226
2016-05-18,1,2,4,17,1.48108172416687,18,3,139,5,20,2016,0,2,"2-4-17",0,110,12,2,0,40.15105659375,15.911561515625,3,1,1,0,909,1216
2016-05-19,1,2,4,17,1.27616047859192,19,4,140,5,20,2016,0,2,"2-4-17",0,111,13,3,0,40.15105659375,15.911561515625,3,1,1,0,465,829
2016-05-10,1,2,4,18,5.22369289398193,10,2,131,5,19,2016,0,2,"2-4-18",0,602,33,11,0,40.3498557642857,15.2505059857143,3,1,1,0,792,1205
2016-05-11,1,2,4,18,5.10984325408936,11,3,132,5,19,2016,0,2,"2-4-18",0,607,38,16,0,40.3498557642857,15.2505059857143,3,1,1,0,919,1279
2016-05-12,1,2,4,18,4.94349145889282,12,4,133,5,19,2016,0,2,"2-4-18",0,614,45,23,0,40.3498557642857,15.2505059857143,3,1,1,0,877,1306
2016-05-13,1,2,4,18,5.20287370681763,13,5,134,5,20,2016,0,2,"2-4-18",0,621,52,0,0,40.3498557642857,15.2505059857143,3,1,1,0,816,1251
2016-05-14,1,2,4,18,1.00964784622192,14,6,135,5,20,2016,1,2,"2-4-18",0,628,59,7,0,40.3498557642857,15.2505059857143,3,1,1,0,53,290
2016-05-15,1,2,4,18,0.802569031715393,15,7,136,5,20,2016,1,2,"2-4-18",0,628,59,7,0,40.3498557642857,15.2505059857143,3,1,1,0,9,70
2016-05-16,1,2,4,18,5.26734161376953,16,1,137,5,20,2016,0,2,"2-4-18",0,628,59,7,0,40.3498557642857,15.2505059857143,3,1,1,0,976,1274
2016-05-17,1,2,4,18,5.2245512008667,17,2,138,5,20,2016,0,2,"2-4-18",0,634,65,13,0,40.3498557642857,15.2505059857143,3,1,1,0,858,1226
2016-05-18,1,2,4,18,4.94681930541992,18,3,139,5,20,2016,0,2,"2-4-18",0,642,73,21,0,40.3498557642857,15.2505059857143,3,1,1,0,909,1216
2016-05-19,1,2,4,18,4.74189853668213,19,4,140,5,20,2016,0,2,"2-4-18",0,648,79,27,0,40.3498557642857,15.2505059857143,3,1,1,0,465,829
2016-05-10,1,2,4,19,3.45741438865662,10,2,131,5,19,2016,0,2,"2-4-19",0,360,21,8,0,40.7242373797468,15.7913028607595,3,1,1,0,792,1205
2016-05-11,1,2,4,19,3.3435652256012,11,3,132,5,19,2016,0,2,"2-4-19",0,363,24,11,0,40.7242373797468,15.7913028607595,3,1,1,0,919,1279
2016-05-12,1,2,4,19,3.14385724067688,12,4,133,5,19,2016,0,2,"2-4-19",0,367,28,15,0,40.7242373797468,15.7913028607595,3,1,1,0,877,1306
2016-05-13,1,2,4,19,3.41060662269592,13,5,134,5,20,2016,0,2,"2-4-19",0,371,32,0,0,40.7242373797468,15.7913028607595,3,1,1,0,816,1251
2016-05-14,1,2,4,19,0.328341245651245,14,6,135,5,20,2016,1,2,"2-4-19",0,374,35,3,0,40.7242373797468,15.7913028607595,3,1,1,0,53,290
2016-05-15,1,2,4,19,0.297770798206329,15,7,136,5,20,2016,1,2,"2-4-19",0,374,35,3,0,40.7242373797468,15.7913028607595,3,1,1,0,9,70
2016-05-16,1,2,4,19,3.57685708999634,16,1,137,5,20,2016,0,2,"2-4-19",0,374,35,3,0,40.7242373797468,15.7913028607595,3,1,1,0,976,1274
2016-05-17,1,2,4,19,3.45827174186707,17,2,138,5,20,2016,0,2,"2-4-19",0,378,39,7,0,40.7242373797468,15.7913028607595,3,1,1,0,858,1226
2016-05-18,1,2,4,19,3.17707300186157,18,3,139,5,20,2016,0,2,"2-4-19",0,381,42,10,0,40.7242373797468,15.7913028607595,3,1,1,0,909,1216
2016-05-19,1,2,4,19,2.93879795074463,19,4,140,5,20,2016,0,2,"2-4-19",0,384,45,13,0,40.7242373797468,15.7913028607595,3,1,1,0,465,829
2016-05-10,1,2,4,20,0.725995540618896,10,2,131,5,19,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,792,1205
2016-05-10,1,1,1,20,0,10,2,131,5,19,2016,0,2,"1-1-5",0,951,56,19,0,42.4990729575758,13.7617083090909,2,4,8,0,792,1205
2016-05-11,1,2,4,20,0.625913023948669,11,3,132,5,19,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,919,1279
2016-05-11,1,1,1,20,0,11,3,132,5,19,2016,0,2,"1-1-5",0,959,64,27,0,42.4990729575758,13.7617083090909,2,4,8,0,919,1279
2016-05-12,1,2,4,20,0.512217462062836,12,4,133,5,19,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,877,1306
2016-05-12,1,1,1,20,0,12,4,133,5,19,2016,0,2,"1-1-5",0,967,72,35,0,42.4990729575758,13.7617083090909,2,4,8,0,877,1306
2016-05-13,1,2,4,20,0.778967261314392,13,5,134,5,20,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,816,1251
2016-05-13,1,1,1,20,0,13,5,134,5,20,2016,0,2,"1-1-5",0,977,82,0,0,42.4990729575758,13.7617083090909,2,4,8,0,816,1251
2016-05-14,1,2,4,20,-0.30618941783905,14,6,135,5,20,2016,1,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,53,290
2016-05-14,1,1,1,20,0,14,6,135,5,20,2016,1,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,53,290
2016-05-15,1,2,4,20,-0.225472569465637,15,7,136,5,20,2016,1,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,9,70
2016-05-15,1,1,1,20,0,15,7,136,5,20,2016,1,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,9,70
2016-05-16,1,2,4,20,1.01267027854919,16,1,137,5,20,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,976,1274
2016-05-16,1,1,1,20,0,16,1,137,5,20,2016,0,2,"1-1-5",0,984,89,7,0,42.4990729575758,13.7617083090909,2,4,8,0,976,1274
2016-05-17,1,2,4,20,0.726853013038635,17,2,138,5,20,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,858,1226
2016-05-17,1,1,1,20,0,17,2,138,5,20,2016,0,2,"1-1-5",0,994,99,17,0,42.4990729575758,13.7617083090909,2,4,8,0,858,1226
2016-05-18,1,2,4,20,0.469780683517456,18,3,139,5,20,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,909,1216
2016-05-18,1,1,1,20,0,18,3,139,5,20,2016,0,2,"1-1-5",0,1002,107,25,0,42.4990729575758,13.7617083090909,2,4,8,0,909,1216
2016-05-19,1,2,4,20,0.317518293857574,19,4,140,5,20,2016,0,2,"2-4-20",0,1,0,0,0,40.6667679090909,15.3345269090909,3,1,1,0,465,829
2016-05-19,1,1,1,20,0,19,4,140,5,20,2016,0,2,"1-1-5",0,1011,116,34,0,42.4990729575758,13.7617083090909,2,4,8,0,465,829
2016-05-10,1,7,15,21,5.56238412857056,10,2,131,5,19,2016,0,2,"7-15-21",0,607,37,14,0,46.0452219175824,12.0502740164835,1,5,11,0,792,1205
2016-05-11,1,7,15,21,5.44820785522461,11,3,132,5,19,2016,0,2,"7-15-21",0,613,43,20,0,46.0452219175824,12.0502740164835,1,5,11,0,919,1279
2016-05-12,1,7,15,21,5.51762628555298,12,4,133,5,19,2016,0,2,"7-15-21",0,619,49,26,0,46.0452219175824,12.0502740164835,1,5,11,0,877,1306
2016-05-13,1,7,15,21,5.60289144515991,13,5,134,5,20,2016,0,2,"7-15-21",0,625,55,0,0,46.0452219175824,12.0502740164835,1,5,11,0,816,1251
2016-05-14,1,7,15,21,1.49813067913055,14,6,135,5,20,2016,1,2,"7-15-21",0,631,61,6,0,46.0452219175824,12.0502740164835,1,5,11,0,53,290
2016-05-15,1,7,15,21,0.373593002557755,15,7,136,5,20,2016,1,2,"7-15-21",0,631,61,6,0,46.0452219175824,12.0502740164835,1,5,11,0,9,70
2016-05-16,1,7,15,21,5.70120334625244,16,1,137,5,20,2016,0,2,"7-15-21",0,631,61,6,0,46.0452219175824,12.0502740164835,1,5,11,0,976,1274
2016-05-17,1,7,15,21,5.69024276733398,17,2,138,5,20,2016,0,2,"7-15-21",0,639,69,14,0,46.0452219175824,12.0502740164835,1,5,11,0,858,1226
2016-05-18,1,7,15,21,5.53328943252563,18,3,139,5,20,2016,0,2,"7-15-21",0,645,75,20,0,46.0452219175824,12.0502740164835,1,5,11,0,909,1216
2016-05-19,1,7,15,21,5.23914909362793,19,4,140,5,20,2016,0,2,"7-15-21",0,652,82,27,0,46.0452219175824,12.0502740164835,1,5,11,0,465,829
2016-05-10,1,10,23,22,5.24890947341919,10,2,131,5,19,2016,0,2,"10-23-22",0,533,33,11,0,45.8171103333333,9.61259948148148,1,2,10,0,792,1205
2016-05-11,1,10,23,22,5.1492395401001,11,3,132,5,19,2016,0,2,"10-23-22",0,537,37,15,0,45.8171103333333,9.61259948148148,1,2,10,0,919,1279
2016-05-12,1,10,23,22,5.22379350662231,12,4,133,5,19,2016,0,2,"10-23-22",0,543,43,21,0,45.8171103333333,9.61259948148148,1,2,10,0,877,1306
2016-05-13,1,10,23,22,5.17024660110474,13,5,134,5,20,2016,0,2,"10-23-22",0,548,48,0,0,45.8171103333333,9.61259948148148,1,2,10,0,816,1251
2016-05-14,1,10,23,22,1.21418595314026,14,6,135,5,20,2016,1,2,"10-23-22",0,552,52,4,0,45.8171103333333,9.61259948148148,1,2,10,0,53,290
2016-05-15,1,10,23,22,0.0770641565322876,15,7,136,5,20,2016,1,2,"10-23-22",0,552,52,4,0,45.8171103333333,9.61259948148148,1,2,10,0,9,70
2016-05-16,1,10,23,22,5.19583368301392,16,1,137,5,20,2016,0,2,"10-23-22",0,552,52,4,0,45.8171103333333,9.61259948148148,1,2,10,0,976,1274
2016-05-17,1,10,23,22,5.37833690643311,17,2,138,5,20,2016,0,2,"10-23-22",0,558,58,10,0,45.8171103333333,9.61259948148148,1,2,10,0,858,1226
2016-05-18,1,10,23,22,5.23475074768066,18,3,139,5,20,2016,0,2,"10-23-22",0,564,64,16,0,45.8171103333333,9.61259948148148,1,2,10,0,909,1216
2016-05-19,1,10,23,22,4.94845104217529,19,4,140,5,20,2016,0,2,"10-23-22",0,568,68,20,0,45.8171103333333,9.61259948148148,1,2,10,0,465,829
2016-05-10,1,10,23,23,6.79282903671265,10,2,131,5,19,2016,0,2,"10-23-23",0,692,46,18,0,45.7501931621622,9.86797756756757,1,2,10,0,792,1205
2016-05-11,1,10,23,23,6.69315910339355,11,3,132,5,19,2016,0,2,"10-23-23",0,699,53,25,0,45.7501931621622,9.86797756756757,1,2,10,0,919,1279
2016-05-12,1,10,23,23,6.76771306991577,12,4,133,5,19,2016,0,2,"10-23-23",0,707,61,33,0,45.7501931621622,9.86797756756757,1,2,10,0,877,1306
2016-05-13,1,10,23,23,6.70932197570801,13,5,134,5,20,2016,0,2,"10-23-23",0,713,67,0,0,45.7501931621622,9.86797756756757,1,2,10,0,816,1251
2016-05-14,1,10,23,23,1.33173036575317,14,6,135,5,20,2016,1,2,"10-23-23",0,718,72,5,0,45.7501931621622,9.86797756756757,1,2,10,0,53,290
2016-05-15,1,10,23,23,0.14110666513443,15,7,136,5,20,2016,1,2,"10-23-23",0,719,73,6,0,45.7501931621622,9.86797756756757,1,2,10,0,9,70
2016-05-16,1,10,23,23,6.95191240310669,16,1,137,5,20,2016,0,2,"10-23-23",0,719,73,6,0,45.7501931621622,9.86797756756757,1,2,10,0,976,1274
2016-05-17,1,10,23,23,6.92225646972656,17,2,138,5,20,2016,0,2,"10-23-23",0,727,81,14,0,45.7501931621622,9.86797756756757,1,2,10,0,858,1226
2016-05-18,1,10,23,23,6.77867031097412,18,3,139,5,20,2016,0,2,"10-23-23",0,734,88,21,0,45.7501931621622,9.86797756756757,1,2,10,0,909,1216
2016-05-19,1,10,23,23,6.46865606307983,19,4,140,5,20,2016,0,2,"10-23-23",0,740,94,27,0,45.7501931621622,9.86797756756757,1,2,10,0,465,829
2016-05-10,1,6,12,24,7.99946260452271,10,2,131,5,19,2016,0,2,"6-12-24",0,775,48,17,0,44.4130032166667,11.3814362666667,1,5,16,0,792,1205
2016-05-11,1,6,12,24,7.95249509811401,11,3,132,5,19,2016,0,2,"6-12-24",0,780,53,22,0,44.4130032166667,11.3814362666667,1,5,16,0,919,1279
2016-05-12,1,6,12,24,8.02948665618896,12,4,133,5,19,2016,0,2,"6-12-24",0,788,61,30,0,44.4130032166667,11.3814362666667,1,5,16,0,877,1306
2016-05-13,1,6,12,24,7.98205995559692,13,5,134,5,20,2016,0,2,"6-12-24",0,797,70,0,0,44.4130032166667,11.3814362666667,1,5,16,0,816,1251
2016-05-14,1,6,12,24,2.02566599845886,14,6,135,5,20,2016,1,2,"6-12-24",0,803,76,6,0,44.4130032166667,11.3814362666667,1,5,16,0,53,290
2016-05-15,1,6,12,24,0.674541771411896,15,7,136,5,20,2016,1,2,"6-12-24",0,803,76,6,0,44.4130032166667,11.3814362666667,1,5,16,0,9,70
2016-05-16,1,6,12,24,7.97485542297363,16,1,137,5,20,2016,0,2,"6-12-24",0,803,76,6,0,44.4130032166667,11.3814362666667,1,5,16,0,976,1274
2016-05-17,1,6,12,24,8.12763977050781,17,2,138,5,20,2016,0,2,"6-12-24",0,811,84,14,0,44.4130032166667,11.3814362666667,1,5,16,0,858,1226
2016-05-18,1,6,12,24,8.00367069244385,18,3,139,5,20,2016,0,2,"6-12-24",0,817,90,20,0,44.4130032166667,11.3814362666667,1,5,16,0,909,1216
2016-05-19,1,6,12,24,7.76827144622803,19,4,140,5,20,2016,0,2,"6-12-24",0,823,96,26,0,44.4130032166667,11.3814362666667,1,5,16,0,465,829
2016-05-10,1,6,12,25,7.00529766082764,10,2,131,5,19,2016,0,2,"6-12-25",0,676,40,13,0,44.41289885,11.3734464625,1,5,16,0,792,1205
2016-05-11,1,6,12,25,6.9282398223877,11,3,132,5,19,2016,0,2,"6-12-25",0,681,45,18,0,44.41289885,11.3734464625,1,5,16,0,919,1279
2016-05-12,1,6,12,25,7.00523138046265,12,4,133,5,19,2016,0,2,"6-12-25",0,688,52,25,0,44.41289885,11.3734464625,1,5,16,0,877,1306
2016-05-13,1,6,12,25,7.02947235107422,13,5,134,5,20,2016,0,2,"6-12-25",0,695,59,0,0,44.41289885,11.3734464625,1,5,16,0,816,1251
2016-05-14,1,6,12,25,1.66113233566284,14,6,135,5,20,2016,1,2,"6-12-25",0,701,65,6,0,44.41289885,11.3734464625,1,5,16,0,53,290
2016-05-15,1,6,12,25,0.37937718629837,15,7,136,5,20,2016,1,2,"6-12-25",0,701,65,6,0,44.41289885,11.3734464625,1,5,16,0,9,70
2016-05-16,1,6,12,25,6.98246192932129,16,1,137,5,20,2016,0,2,"6-12-25",0,701,65,6,0,44.41289885,11.3734464625,1,5,16,0,976,1274
2016-05-17,1,6,12,25,7.1334753036499,17,2,138,5,20,2016,0,2,"6-12-25",0,708,72,13,0,44.41289885,11.3734464625,1,5,16,0,858,1226
2016-05-18,1,6,12,25,6.97941541671753,18,3,139,5,20,2016,0,2,"6-12-25",0,712,76,17,0,44.41289885,11.3734464625,1,5,16,0,909,1216
2016-05-19,1,6,12,25,6.74401617050171,19,4,140,5,20,2016,0,2,"6-12-25",0,718,82,23,0,44.41289885,11.3734464625,1,5,16,0,465,829
2016-05-10,1,25,60,26,6.9373927116394,10,2,131,5,19,2016,0,2,"25-60-26",0,733,44,16,0,46.1133913767123,11.095233130137,1,5,14,0,792,1205
2016-05-11,1,25,60,26,6.78755617141724,11,3,132,5,19,2016,0,2,"25-60-26",0,740,51,23,0,46.1133913767123,11.095233130137,1,5,14,0,919,1279
2016-05-12,1,25,60,26,6.84124326705933,12,4,133,5,19,2016,0,2,"25-60-26",0,747,58,30,0,46.1133913767123,11.095233130137,1,5,14,0,877,1306
2016-05-13,1,25,60,26,6.87386512756348,13,5,134,5,20,2016,0,2,"25-60-26",0,754,65,0,0,46.1133913767123,11.095233130137,1,5,14,0,816,1251
2016-05-14,1,25,60,26,1.94616520404816,14,6,135,5,20,2016,1,2,"25-60-26",0,761,72,7,0,46.1133913767123,11.095233130137,1,5,14,0,53,290
2016-05-15,1,25,60,26,1.25219893455505,15,7,136,5,20,2016,1,2,"25-60-26",0,761,72,7,0,46.1133913767123,11.095233130137,1,5,14,0,9,70
2016-05-16,1,25,60,26,7.06094074249268,16,1,137,5,20,2016,0,2,"25-60-26",0,761,72,7,0,46.1133913767123,11.095233130137,1,5,14,0,976,1274
2016-05-17,1,25,60,26,7.12953662872314,17,2,138,5,20,2016,0,2,"25-60-26",0,769,80,15,0,46.1133913767123,11.095233130137,1,5,14,0,858,1226
2016-05-18,1,25,60,26,6.93388986587524,18,3,139,5,20,2016,0,2,"25-60-26",0,775,86,21,0,46.1133913767123,11.095233130137,1,5,14,0,909,1216
2016-05-19,1,25,60,26,6.6109471321106,19,4,140,5,20,2016,0,2,"25-60-26",0,783,94,29,0,46.1133913767123,11.095233130137,1,5,14,0,465,829
2016-05-10,1,25,60,27,5.5583291053772,10,2,131,5,19,2016,0,2,"25-60-27",0,603,36,14,0,46.653002447205,11.4508969130435,1,5,11,0,792,1205
2016-05-11,1,25,60,27,5.40775346755981,11,3,132,5,19,2016,0,2,"25-60-27",0,609,42,20,0,46.653002447205,11.4508969130435,1,5,11,0,919,1279
2016-05-12,1,25,60,27,5.42071437835693,12,4,133,5,19,2016,0,2,"25-60-27",0,617,50,28,0,46.653002447205,11.4508969130435,1,5,11,0,877,1306
2016-05-13,1,25,60,27,5.48287296295166,13,5,134,5,20,2016,0,2,"25-60-27",0,623,56,0,0,46.653002447205,11.4508969130435,1,5,11,0,816,1251
2016-05-14,1,25,60,27,1.5269603729248,14,6,135,5,20,2016,1,2,"25-60-27",0,629,62,6,0,46.653002447205,11.4508969130435,1,5,11,0,53,290
2016-05-15,1,25,60,27,0.592273652553558,15,7,136,5,20,2016,1,2,"25-60-27",0,629,62,6,0,46.653002447205,11.4508969130435,1,5,11,0,9,70
2016-05-16,1,25,60,27,5.68537902832031,16,1,137,5,20,2016,0,2,"25-60-27",0,629,62,6,0,46.653002447205,11.4508969130435,1,5,11,0,976,1274
2016-05-17,1,25,60,27,5.75047302246094,17,2,138,5,20,2016,0,2,"25-60-27",0,637,70,14,0,46.653002447205,11.4508969130435,1,5,11,0,858,1226
2016-05-18,1,25,60,27,5.55408716201782,18,3,139,5,20,2016,0,2,"25-60-27",0,642,75,19,0,46.653002447205,11.4508969130435,1,5,11,0,909,1216
2016-05-19,1,25,60,27,5.1904182434082,19,4,140,5,20,2016,0,2,"25-60-27",0,647,80,24,0,46.653002447205,11.4508969130435,1,5,11,0,465,829
2016-05-10,1,10,24,28,11.5798149108887,10,2,131,5,19,2016,0,2,"10-24-28",0,1162,70,25,0,45.704546112782,10.2623443458647,1,5,10,0,792,1205
2016-05-11,1,10,24,28,11.4663763046265,11,3,132,5,19,2016,0,2,"10-24-28",0,1172,80,35,0,45.704546112782,10.2623443458647,1,5,10,0,919,1279
2016-05-12,1,10,24,28,11.5409288406372,12,4,133,5,19,2016,0,2,"10-24-28",0,1186,94,49,0,45.704546112782,10.2623443458647,1,5,10,0,877,1306
2016-05-13,1,10,24,28,11.5000953674316,13,5,134,5,20,2016,0,2,"10-24-28",0,1197,105,0,0,45.704546112782,10.2623443458647,1,5,10,0,816,1251
2016-05-14,1,10,24,28,2.56003260612488,14,6,135,5,20,2016,1,2,"10-24-28",0,1207,115,10,0,45.704546112782,10.2623443458647,1,5,10,0,53,290
2016-05-15,1,10,24,28,0.718202531337738,15,7,136,5,20,2016,1,2,"10-24-28",0,1208,116,11,0,45.704546112782,10.2623443458647,1,5,10,0,9,70
2016-05-16,1,10,24,28,11.6443214416504,16,1,137,5,20,2016,0,2,"10-24-28",0,1208,116,11,0,45.704546112782,10.2623443458647,1,5,10,0,976,1274
2016-05-17,1,10,24,28,11.7116279602051,17,2,138,5,20,2016,0,2,"10-24-28",0,1222,130,25,0,45.704546112782,10.2623443458647,1,5,10,0,858,1226
2016-05-18,1,10,24,28,11.554271697998,18,3,139,5,20,2016,0,2,"10-24-28",0,1235,143,38,0,45.704546112782,10.2623443458647,1,5,10,0,909,1216
2016-05-19,1,10,24,28,11.2097301483154,19,4,140,5,20,2016,0,2,"10-24-28",0,1247,155,50,0,45.704546112782,10.2623443458647,1,5,10,0,465,829
2016-05-10,1,10,25,29,11.1229200363159,10,2,131,5,19,2016,0,2,"10-25-29",0,1150,69,27,0,45.2342106107383,10.5750797718121,1,5,14,0,792,1205
2016-05-11,1,10,25,29,11.0319185256958,11,3,132,5,19,2016,0,2,"10-25-29",0,1160,79,37,0,45.2342106107383,10.5750797718121,1,5,14,0,919,1279
2016-05-12,1,10,25,29,11.0858821868896,12,4,133,5,19,2016,0,2,"10-25-29",0,1173,92,50,0,45.2342106107383,10.5750797718121,1,5,14,0,877,1306
2016-05-13,1,10,25,29,11.0450487136841,13,5,134,5,20,2016,0,2,"10-25-29",0,1185,104,0,0,45.2342106107383,10.5750797718121,1,5,14,0,816,1251
2016-05-14,1,10,25,29,2.27762174606323,14,6,135,5,20,2016,1,2,"10-25-29",0,1195,114,10,0,45.2342106107383,10.5750797718121,1,5,14,0,53,290
2016-05-15,1,10,25,29,0.762560069561005,15,7,136,5,20,2016,1,2,"10-25-29",0,1195,114,10,0,45.2342106107383,10.5750797718121,1,5,14,0,9,70
2016-05-16,1,10,25,29,11.2288980484009,16,1,137,5,20,2016,0,2,"10-25-29",0,1195,114,10,0,45.2342106107383,10.5750797718121,1,5,14,0,976,1274
2016-05-17,1,10,25,29,11.2564163208008,17,2,138,5,20,2016,0,2,"10-25-29",0,1209,128,24,0,45.2342106107383,10.5750797718121,1,5,14,0,858,1226
2016-05-18,1,10,25,29,11.0819530487061,18,3,139,5,20,2016,0,2,"10-25-29",0,1220,139,35,0,45.2342106107383,10.5750797718121,1,5,14,0,909,1216
2016-05-19,1,10,25,29,10.7809925079346,19,4,140,5,20,2016,0,2,"10-25-29",0,1230,149,45,0,45.2342106107383,10.5750797718121,1,5,14,0,465,829
2016-05-10,1,3,5,30,5.17090368270874,10,2,131,5,19,2016,0,2,"3-5-30",0,589,33,14,0,39.2751569553572,16.3865255267857,3,1,15,0,792,1205
2016-05-11,1,3,5,30,5.05433654785156,11,3,132,5,19,2016,0,2,"3-5-30",0,593,37,18,0,39.2751569553572,16.3865255267857,3,1,15,0,919,1279
2016-05-12,1,3,5,30,4.90518999099731,12,4,133,5,19,2016,0,2,"3-5-30",0,598,42,23,0,39.2751569553572,16.3865255267857,3,1,15,0,877,1306
2016-05-13,1,3,5,30,5.17654657363892,13,5,134,5,20,2016,0,2,"3-5-30",0,602,46,0,0,39.2751569553572,16.3865255267857,3,1,15,0,816,1251
2016-05-14,1,3,5,30,1.46892380714417,14,6,135,5,20,2016,1,2,"3-5-30",0,610,54,8,0,39.2751569553572,16.3865255267857,3,1,15,0,53,290
2016-05-15,1,3,5,30,0.837679147720337,15,7,136,5,20,2016,1,2,"3-5-30",0,612,56,10,0,39.2751569553572,16.3865255267857,3,1,15,0,9,70
2016-05-16,1,3,5,30,5.27894496917725,16,1,137,5,20,2016,0,2,"3-5-30",0,613,57,11,0,39.2751569553572,16.3865255267857,3,1,15,0,976,1274
2016-05-17,1,3,5,30,5.18011569976807,17,2,138,5,20,2016,0,2,"3-5-30",0,620,64,18,0,39.2751569553572,16.3865255267857,3,1,15,0,858,1226
2016-05-18,1,3,5,30,4.89966630935669,18,3,139,5,20,2016,0,2,"3-5-30",0,627,71,25,0,39.2751569553572,16.3865255267857,3,1,15,0,909,1216
2016-05-19,1,3,5,30,4.71283769607544,19,4,140,5,20,2016,0,2,"3-5-30",0,632,76,30,0,39.2751569553572,16.3865255267857,3,1,15,0,465,829
2016-05-10,1,3,5,31,7.64782953262329,10,2,131,5,19,2016,0,2,"3-5-31",0,884,50,23,0,39.5381663976608,16.3663891637427,3,1,15,0,792,1205
2016-05-11,1,3,5,31,7.53126239776611,11,3,132,5,19,2016,0,2,"3-5-31",0,891,57,30,0,39.5381663976608,16.3663891637427,3,1,15,0,919,1279
2016-05-12,1,3,5,31,7.38211584091187,12,4,133,5,19,2016,0,2,"3-5-31",0,900,66,39,0,39.5381663976608,16.3663891637427,3,1,15,0,877,1306
2016-05-13,1,3,5,31,7.65347194671631,13,5,134,5,20,2016,0,2,"3-5-31",0,905,71,0,0,39.5381663976608,16.3663891637427,3,1,15,0,816,1251
2016-05-14,1,3,5,31,2.54190945625305,14,6,135,5,20,2016,1,2,"3-5-31",0,915,81,10,0,39.5381663976608,16.3663891637427,3,1,15,0,53,290
2016-05-15,1,3,5,31,1.587721824646,15,7,136,5,20,2016,1,2,"3-5-31",0,917,83,12,0,39.5381663976608,16.3663891637427,3,1,15,0,9,70
2016-05-16,1,3,5,31,7.70091676712036,16,1,137,5,20,2016,0,2,"3-5-31",0,918,84,13,0,39.5381663976608,16.3663891637427,3,1,15,0,976,1274
2016-05-17,1,3,5,31,7.65704154968262,17,2,138,5,20,2016,0,2,"3-5-31",0,927,93,22,0,39.5381663976608,16.3663891637427,3,1,15,0,858,1226
2016-05-18,1,3,5,31,7.37659215927124,18,3,139,5,20,2016,0,2,"3-5-31",0,934,100,29,0,39.5381663976608,16.3663891637427,3,1,15,0,909,1216
2016-05-19,1,3,5,31,7.18976306915283,19,4,140,5,20,2016,0,2,"3-5-31",0,941,107,36,0,39.5381663976608,16.3663891637427,3,1,15,0,465,829
2016-05-10,1,3,5,32,1.06496667861938,10,2,131,5,19,2016,0,2,"3-5-32",0,46,2,2,0,38.8436698571429,16.3074073571429,3,1,15,0,792,1205
2016-05-11,1,3,5,32,0.952583193778992,11,3,132,5,19,2016,0,2,"3-5-32",0,47,3,3,0,38.8436698571429,16.3074073571429,3,1,15,0,919,1279
