"sottoarea","data","prod","zona","area","key","latitudine","longitudine","giorno_mese","giorno_settimana","giorno_anno","mese","settimana_anno","anno","weekend","vacanza","stagione","primo_del_mese","vendite_giorn_prod","cluster3","cluster6","cluster20","vendite"
9,2016-05-29,2,13,33,"13-33-9",43.7334912282608,12.741713076087,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,5,9,0
9,2016-05-26,2,13,33,"13-33-9",43.7334912282608,12.741713076087,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,5,9,1.67994177341461
9,2016-05-27,2,13,33,"13-33-9",43.7334912282608,12.741713076087,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,5,9,1.43640494346619
9,2016-05-28,2,13,33,"13-33-9",43.7334912282608,12.741713076087,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,5,9,0.677864611148834
10,2016-05-20,1,13,33,"13-33-10",43.5490130625,13.17461525,20,5,141,5,21,2016,0,0,2,0,751.907787779668,2,4,9,3.32741141319275
10,2016-05-21,1,13,33,"13-33-10",43.5490130625,13.17461525,21,6,142,5,21,2016,1,0,2,0,259.145863947976,2,4,9,0
10,2016-05-22,1,13,33,"13-33-10",43.5490130625,13.17461525,22,7,143,5,21,2016,1,0,2,0,0,2,4,9,0
10,2016-05-23,1,13,33,"13-33-10",43.5490130625,13.17461525,23,1,144,5,21,2016,0,0,2,0,780.155965499916,2,4,9,5.34770631790161
10,2016-05-24,1,13,33,"13-33-10",43.5490130625,13.17461525,24,2,145,5,21,2016,0,0,2,0,468.628404146751,2,4,9,5.08832502365112
10,2016-05-25,1,13,33,"13-33-10",43.5490130625,13.17461525,25,3,146,5,21,2016,0,0,2,0,758.006136974609,2,4,9,5.46301364898682
10,2016-05-26,1,13,33,"13-33-10",43.5490130625,13.17461525,26,4,147,5,21,2016,0,0,2,0,951.407652841837,2,4,9,5.18788385391235
10,2016-05-27,1,13,33,"13-33-10",43.5490130625,13.17461525,27,5,148,5,22,2016,0,0,2,0,767.248723866546,2,4,9,4.87201929092407
10,2016-05-28,1,13,33,"13-33-10",43.5490130625,13.17461525,28,6,149,5,22,2016,1,0,2,0,176.044081092898,2,4,9,1.24017882347107
10,2016-05-20,2,13,33,"13-33-10",43.5490130625,13.17461525,20,5,141,5,21,2016,0,0,2,0,417.836075248483,2,4,9,1.84269094467163
10,2016-05-21,2,13,33,"13-33-10",43.5490130625,13.17461525,21,6,142,5,21,2016,1,0,2,0,233.605954878847,2,4,9,1.06380295753479
10,2016-05-22,2,13,33,"13-33-10",43.5490130625,13.17461525,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,2,4,9,0.0436456501483917
10,2016-05-23,2,13,33,"13-33-10",43.5490130625,13.17461525,23,1,144,5,21,2016,0,0,2,0,221.84072340059,2,4,9,1.95033061504364
10,2016-05-24,2,13,33,"13-33-10",43.5490130625,13.17461525,24,2,145,5,21,2016,0,0,2,0,347.806826773757,2,4,9,2.04712057113647
10,2016-05-25,2,13,33,"13-33-10",43.5490130625,13.17461525,25,3,146,5,21,2016,0,0,2,0,336.547069185266,2,4,9,2.44617605209351
10,2016-05-26,2,13,33,"13-33-10",43.5490130625,13.17461525,26,4,147,5,21,2016,0,0,2,0,454.107695216981,2,4,9,2.28402328491211
10,2016-05-27,2,13,33,"13-33-10",43.5490130625,13.17461525,27,5,148,5,22,2016,0,0,2,0,389.198726658105,2,4,9,2.0454957485199
10,2016-05-28,2,13,33,"13-33-10",43.5490130625,13.17461525,28,6,149,5,22,2016,1,0,2,0,189.253821575583,2,4,9,0.879107356071472
10,2016-05-29,1,13,33,"13-33-10",43.5490130625,13.17461525,29,7,150,5,22,2016,1,0,2,0,0,2,4,9,0
10,2016-05-29,2,13,33,"13-33-10",43.5490130625,13.17461525,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,2,4,9,0
11,2016-05-21,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,21,6,142,5,21,2016,1,0,2,0,233.605954878847,1,2,7,0.782044470310211
11,2016-05-20,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,20,5,141,5,21,2016,0,0,2,0,417.836075248483,1,2,7,1.28864812850952
11,2016-05-20,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,20,5,141,5,21,2016,0,0,2,0,751.907787779668,1,2,7,3.26554846763611
11,2016-05-21,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,21,6,142,5,21,2016,1,0,2,0,259.145863947976,1,2,7,0
11,2016-05-22,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,22,7,143,5,21,2016,1,0,2,0,0,1,2,7,0
11,2016-05-23,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,23,1,144,5,21,2016,0,0,2,0,780.155965499916,1,2,7,5.27899265289307
11,2016-05-24,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,24,2,145,5,21,2016,0,0,2,0,468.628404146751,1,2,7,5.05307674407959
11,2016-05-25,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,25,3,146,5,21,2016,0,0,2,0,758.006136974609,1,2,7,5.23604965209961
11,2016-05-26,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,26,4,147,5,21,2016,0,0,2,0,951.407652841837,1,2,7,5.01507186889648
11,2016-05-27,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,27,5,148,5,22,2016,0,0,2,0,767.248723866546,1,2,7,4.63222217559814
11,2016-05-28,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,28,6,149,5,22,2016,1,0,2,0,176.044081092898,1,2,7,0.999911963939667
11,2016-05-29,1,22,68,"22-68-11",45.5163374545455,7.58600771022728,29,7,150,5,22,2016,1,0,2,0,0,1,2,7,0.206437617540359
11,2016-05-25,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,25,3,146,5,21,2016,0,0,2,0,336.547069185266,1,2,7,1.72866272926331
11,2016-05-22,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,1,2,7,0.0770047605037689
11,2016-05-23,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,23,1,144,5,21,2016,0,0,2,0,221.84072340059,1,2,7,1.4446439743042
11,2016-05-24,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,24,2,145,5,21,2016,0,0,2,0,347.806826773757,1,2,7,1.51779675483704
11,2016-05-29,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,1,2,7,0
11,2016-05-26,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,26,4,147,5,21,2016,0,0,2,0,454.107695216981,1,2,7,1.6697496175766
11,2016-05-27,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,27,5,148,5,22,2016,0,0,2,0,389.198726658105,1,2,7,1.44834160804749
11,2016-05-28,2,22,68,"22-68-11",45.5163374545455,7.58600771022728,28,6,149,5,22,2016,1,0,2,0,189.253821575583,1,2,7,0.573849976062775
12,2016-05-20,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,20,5,141,5,21,2016,0,0,2,0,751.907787779668,1,2,7,2.39203691482544
12,2016-05-21,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,21,6,142,5,21,2016,1,0,2,0,259.145863947976,1,2,7,0
12,2016-05-22,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,22,7,143,5,21,2016,1,0,2,0,0,1,2,7,0
12,2016-05-23,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,23,1,144,5,21,2016,0,0,2,0,780.155965499916,1,2,7,4.31954908370972
12,2016-05-24,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,24,2,145,5,21,2016,0,0,2,0,468.628404146751,1,2,7,4.07954120635986
12,2016-05-20,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,20,5,141,5,21,2016,0,0,2,0,417.836075248483,1,2,7,1.32054281234741
12,2016-05-21,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,21,6,142,5,21,2016,1,0,2,0,233.605954878847,1,2,7,0.869285881519318
12,2016-05-22,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,1,2,7,0.177380353212357
12,2016-05-23,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,23,1,144,5,21,2016,0,0,2,0,221.84072340059,1,2,7,1.5819593667984
12,2016-05-24,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,24,2,145,5,21,2016,0,0,2,0,347.806826773757,1,2,7,1.63460755348206
12,2016-05-25,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,25,3,146,5,21,2016,0,0,2,0,758.006136974609,1,2,7,4.26419878005981
12,2016-05-26,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,26,4,147,5,21,2016,0,0,2,0,951.407652841837,1,2,7,4.0591402053833
12,2016-05-27,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,27,5,148,5,22,2016,0,0,2,0,767.248723866546,1,2,7,3.7792649269104
12,2016-05-28,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,28,6,149,5,22,2016,1,0,2,0,176.044081092898,1,2,7,0.804922997951508
12,2016-05-29,1,22,68,"22-68-12",45.1816375897436,7.8064237948718,29,7,150,5,22,2016,1,0,2,0,0,1,2,7,0.0177129805088043
12,2016-05-25,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,25,3,146,5,21,2016,0,0,2,0,336.547069185266,1,2,7,1.83882176876068
12,2016-05-26,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,26,4,147,5,21,2016,0,0,2,0,454.107695216981,1,2,7,1.70582735538483
12,2016-05-27,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,27,5,148,5,22,2016,0,0,2,0,389.198726658105,1,2,7,1.50183129310608
12,2016-05-28,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,28,6,149,5,22,2016,1,0,2,0,189.253821575583,1,2,7,0.68268609046936
12,2016-05-29,2,22,68,"22-68-12",45.1816375897436,7.8064237948718,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,1,2,7,0
13,2016-05-21,1,17,45,"17-45-13",41.004753673913,16.996119326087,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,3,0.565644323825836
13,2016-05-20,1,17,45,"17-45-13",41.004753673913,16.996119326087,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,3,8.1664571762085
13,2016-05-20,2,17,45,"17-45-13",41.004753673913,16.996119326087,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,3,4.63102912902832
13,2016-05-21,2,17,45,"17-45-13",41.004753673913,16.996119326087,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,3,2.4571008682251
13,2016-05-22,1,17,45,"17-45-13",41.004753673913,16.996119326087,22,7,143,5,21,2016,1,0,2,0,0,3,1,3,0
13,2016-05-23,1,17,45,"17-45-13",41.004753673913,16.996119326087,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,3,9.95951461791992
13,2016-05-24,1,17,45,"17-45-13",41.004753673913,16.996119326087,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,3,10.1734323501587
13,2016-05-25,1,17,45,"17-45-13",41.004753673913,16.996119326087,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,1,3,10.2374248504639
13,2016-05-26,1,17,45,"17-45-13",41.004753673913,16.996119326087,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,1,3,10.2042503356934
13,2016-05-27,1,17,45,"17-45-13",41.004753673913,16.996119326087,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,1,3,9.53294467926025
13,2016-05-28,1,17,45,"17-45-13",41.004753673913,16.996119326087,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,1,3,1.9347505569458
13,2016-05-29,1,17,45,"17-45-13",41.004753673913,16.996119326087,29,7,150,5,22,2016,1,0,2,0,0,3,1,3,0.862263083457947
13,2016-05-25,2,17,45,"17-45-13",41.004753673913,16.996119326087,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,3,4.76030158996582
13,2016-05-22,2,17,45,"17-45-13",41.004753673913,16.996119326087,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,3,1.31625366210938
13,2016-05-23,2,17,45,"17-45-13",41.004753673913,16.996119326087,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,3,3.96541547775269
13,2016-05-24,2,17,45,"17-45-13",41.004753673913,16.996119326087,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,3,4.96160650253296
13,2016-05-29,2,17,45,"17-45-13",41.004753673913,16.996119326087,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,3,0.829538464546204
13,2016-05-26,2,17,45,"17-45-13",41.004753673913,16.996119326087,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,3,4.96162986755371
13,2016-05-27,2,17,45,"17-45-13",41.004753673913,16.996119326087,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,3,4.64610147476196
13,2016-05-28,2,17,45,"17-45-13",41.004753673913,16.996119326087,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,3,2.0378577709198
14,2016-05-20,1,17,45,"17-45-14",40.9330190666667,16.6620516,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,3,0.784897923469543
14,2016-05-21,1,17,45,"17-45-14",40.9330190666667,16.6620516,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,3,0
14,2016-05-22,1,17,45,"17-45-14",40.9330190666667,16.6620516,22,7,143,5,21,2016,1,0,2,0,0,3,1,3,0
14,2016-05-23,1,17,45,"17-45-14",40.9330190666667,16.6620516,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,3,2.98259449005127
14,2016-05-24,1,17,45,"17-45-14",40.9330190666667,16.6620516,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,3,2.85036540031433
14,2016-05-20,2,17,45,"17-45-14",40.9330190666667,16.6620516,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,3,1.19705402851105
14,2016-05-21,2,17,45,"17-45-14",40.9330190666667,16.6620516,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,3,0.587739288806915
14,2016-05-22,2,17,45,"17-45-14",40.9330190666667,16.6620516,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,3,0.0401599407196045
14,2016-05-23,2,17,45,"17-45-14",40.9330190666667,16.6620516,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,3,1.36974596977234
14,2016-05-24,2,17,45,"17-45-14",40.9330190666667,16.6620516,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,3,1.76468396186829
14,2016-05-25,2,17,45,"17-45-14",40.9330190666667,16.6620516,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,3,1.62939131259918
14,2016-05-26,2,17,45,"17-45-14",40.9330190666667,16.6620516,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,3,1.59842848777771
14,2016-05-27,2,17,45,"17-45-14",40.9330190666667,16.6620516,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,3,1.3777334690094
14,2016-05-28,2,17,45,"17-45-14",40.9330190666667,16.6620516,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,3,0.408067762851715
14,2016-05-29,2,17,45,"17-45-14",40.9330190666667,16.6620516,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,3,0
14,2016-05-29,1,17,45,"17-45-14",40.9330190666667,16.6620516,29,7,150,5,22,2016,1,0,2,0,0,3,1,3,0
14,2016-05-25,1,17,45,"17-45-14",40.9330190666667,16.6620516,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,1,3,2.70192766189575
14,2016-05-26,1,17,45,"17-45-14",40.9330190666667,16.6620516,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,1,3,2.58113837242126
14,2016-05-27,1,17,45,"17-45-14",40.9330190666667,16.6620516,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,1,3,2.28310489654541
14,2016-05-28,1,17,45,"17-45-14",40.9330190666667,16.6620516,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,1,3,0.0292558073997498
15,2016-05-20,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,3,0.831514000892639
15,2016-05-21,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,3,0
15,2016-05-22,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,22,7,143,5,21,2016,1,0,2,0,0,3,1,3,0
15,2016-05-23,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,3,2.91324830055237
15,2016-05-24,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,3,2.74343585968018
15,2016-05-25,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,1,3,2.65087366104126
15,2016-05-26,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,1,3,2.40959453582764
15,2016-05-27,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,1,3,2.12714791297913
15,2016-05-28,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,1,3,0
15,2016-05-29,1,2,3,"2-3-15",40.4182578301887,16.4805773962264,29,7,150,5,22,2016,1,0,2,0,0,3,1,3,0
15,2016-05-21,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,3,0.942524313926697
15,2016-05-22,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,3,0.468924164772034
15,2016-05-23,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,3,1.32997059822083
15,2016-05-20,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,3,1.09490132331848
15,2016-05-25,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,3,1.09327185153961
15,2016-05-26,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,3,0.914178788661957
15,2016-05-27,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,3,0.633288860321045
15,2016-05-24,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,3,1.16727757453918
15,2016-05-29,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,3,0
15,2016-05-28,2,2,3,"2-3-15",40.4182578301887,16.4805773962264,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,3,0.088620662689209
16,2016-05-21,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,3,0
16,2016-05-22,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,22,7,143,5,21,2016,1,0,2,0,0,3,1,3,0
16,2016-05-20,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,3,4.79288911819458
16,2016-05-20,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,3,3.44091105461121
16,2016-05-21,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,3,1.95510876178741
16,2016-05-22,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,3,1.42560434341431
16,2016-05-23,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,3,6.67595243453979
16,2016-05-24,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,3,6.56396007537842
16,2016-05-25,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,1,3,6.68969249725342
16,2016-05-26,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,1,3,6.61796712875366
16,2016-05-27,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,1,3,5.99830770492554
16,2016-05-28,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,1,3,0.711560130119324
16,2016-05-29,1,2,3,"2-3-16",40.4880508846153,17.2766156923077,29,7,150,5,22,2016,1,0,2,0,0,3,1,3,0.287301570177078
16,2016-05-25,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,3,2.98499464988708
16,2016-05-26,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,3,3.18121910095215
16,2016-05-23,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,3,2.62883591651917
16,2016-05-24,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,3,3.11914348602295
16,2016-05-29,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,3,0.312529951334
16,2016-05-27,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,3,2.84155631065369
16,2016-05-28,2,2,3,"2-3-16",40.4880508846153,17.2766156923077,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,3,0.897185206413269
17,2016-05-21,1,2,4,"2-4-17",40.15105659375,15.911561515625,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,1,0
17,2016-05-20,1,2,4,"2-4-17",40.15105659375,15.911561515625,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,1,0
17,2016-05-25,1,2,4,"2-4-17",40.15105659375,15.911561515625,25,3,146,5,21,2016,0,0,2,0,758.006136974609,3,1,1,1.59307563304901
17,2016-05-22,1,2,4,"2-4-17",40.15105659375,15.911561515625,22,7,143,5,21,2016,1,0,2,0,0,3,1,1,0
17,2016-05-23,1,2,4,"2-4-17",40.15105659375,15.911561515625,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,1,1.93896651268005
17,2016-05-24,1,2,4,"2-4-17",40.15105659375,15.911561515625,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,1,1.58528292179108
17,2016-05-20,2,2,4,"2-4-17",40.15105659375,15.911561515625,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,1,0.35481321811676
17,2016-05-21,2,2,4,"2-4-17",40.15105659375,15.911561515625,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,1,0.566636264324188
17,2016-05-22,2,2,4,"2-4-17",40.15105659375,15.911561515625,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,1,0.325879395008087
17,2016-05-23,2,2,4,"2-4-17",40.15105659375,15.911561515625,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,1,0.501409232616425
17,2016-05-24,2,2,4,"2-4-17",40.15105659375,15.911561515625,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,1,0.171265631914139
17,2016-05-25,2,2,4,"2-4-17",40.15105659375,15.911561515625,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,1,0.197614967823029
17,2016-05-26,2,2,4,"2-4-17",40.15105659375,15.911561515625,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,1,0.0735882818698883
17,2016-05-27,2,2,4,"2-4-17",40.15105659375,15.911561515625,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,1,0
17,2016-05-28,2,2,4,"2-4-17",40.15105659375,15.911561515625,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,1,0
17,2016-05-29,2,2,4,"2-4-17",40.15105659375,15.911561515625,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,1,0
17,2016-05-29,1,2,4,"2-4-17",40.15105659375,15.911561515625,29,7,150,5,22,2016,1,0,2,0,0,3,1,1,0
17,2016-05-26,1,2,4,"2-4-17",40.15105659375,15.911561515625,26,4,147,5,21,2016,0,0,2,0,951.407652841837,3,1,1,1.36581158638
17,2016-05-27,1,2,4,"2-4-17",40.15105659375,15.911561515625,27,5,148,5,22,2016,0,0,2,0,767.248723866546,3,1,1,1.17166709899902
17,2016-05-28,1,2,4,"2-4-17",40.15105659375,15.911561515625,28,6,149,5,22,2016,1,0,2,0,176.044081092898,3,1,1,0
18,2016-05-21,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,21,6,142,5,21,2016,1,0,2,0,233.605954878847,3,1,1,1.44518256187439
18,2016-05-25,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,25,3,146,5,21,2016,0,0,2,0,336.547069185266,3,1,1,1.81229841709137
18,2016-05-22,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,22,7,143,5,21,2016,1,0,2,0,57.6408683200873,3,1,1,0.91705733537674
18,2016-05-23,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,23,1,144,5,21,2016,0,0,2,0,221.84072340059,3,1,1,2.03764963150024
18,2016-05-24,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,24,2,145,5,21,2016,0,0,2,0,347.806826773757,3,1,1,1.61796689033508
18,2016-05-29,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,29,7,150,5,22,2016,1,0,2,0,33.2544108599599,3,1,1,0
18,2016-05-26,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,26,4,147,5,21,2016,0,0,2,0,454.107695216981,3,1,1,1.68827021121979
18,2016-05-27,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,27,5,148,5,22,2016,0,0,2,0,389.198726658105,3,1,1,1.43486535549164
18,2016-05-28,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,28,6,149,5,22,2016,1,0,2,0,189.253821575583,3,1,1,0.558727562427521
18,2016-05-20,2,2,4,"2-4-18",40.3498557642857,15.2505059857143,20,5,141,5,21,2016,0,0,2,0,417.836075248483,3,1,1,1.92217791080475
18,2016-05-20,1,2,4,"2-4-18",40.3498557642857,15.2505059857143,20,5,141,5,21,2016,0,0,2,0,751.907787779668,3,1,1,3.09078931808472
18,2016-05-21,1,2,4,"2-4-18",40.3498557642857,15.2505059857143,21,6,142,5,21,2016,1,0,2,0,259.145863947976,3,1,1,0
18,2016-05-22,1,2,4,"2-4-18",40.3498557642857,15.2505059857143,22,7,143,5,21,2016,1,0,2,0,0,3,1,1,0
18,2016-05-23,1,2,4,"2-4-18",40.3498557642857,15.2505059857143,23,1,144,5,21,2016,0,0,2,0,780.155965499916,3,1,1,5.03135538101196
18,2016-05-24,1,2,4,"2-4-18",40.3498557642857,15.2505059857143,24,2,145,5,21,2016,0,0,2,0,468.628404146751,3,1,1,4.48527479171753
